Unnamed: 0	Sim	Year	Month	QM	ontNTS	ontNBS	erieOut	stlouisontOut	iceInd	lsdamR	saundershwR	ptclaireR	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	saunderstwR	cornwallR	summerstownR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	kingstonLevel	stlouisFlow	flowRegime	alexbayLevel	brockvilleLevel	ogdensburgLevel	cardinalLevel	iroquoishwLevel	iroquoistwLevel	morrisburgLevel	longsaultLevel	saundershwLevel	saunderstwLevel	cornwallLevel	summerstownLevel	lerybeauharnoisLevel	ptclaireLevel	jetty1Level	stlambertLevel	varennesLevel	sorelLevel	lacstpierreLevel	maskinongeLevel	troisrivieresLevel	batiscanLevel	freshetIndicator
2546	2547	2075	1	3	6307	498	5809	1422	2	1.597867769	1.609181818	1.130066116	1.244693069	1.282029703	1.447029703	1.466188119	1.700178218	1.131405941	1.690732673	1.697455446	1.130158416	1.139405941	1.122782178	1.066386139	1.066386139	1.011712871	1151.9317490096	1316.1506940495565	1347.7408706526528	1407.3877735364024	5840.0	5764.2073006144	5745.0942867004005	5656.032573399871	1305.832298096	1230.197642902947	1248.2889807173724	1111.786620363203	6991.9317490096	7080.357994663957	7092.835157353054	7063.420346936273	6702.709426850266	-1.0	2.0	74.76	623.0	74.73	753.5832298096	I	74.63	74.53	74.48	74.04	73.78	73.73	73.33	73.21	73.16	48.1	47.2	46.81	21.21	21.21	6.36	6.1	5.61	4.74	4.35	4.35	3.93	3.17	1.0
2547	2548	2075	1	4	6083	501	5582	1592	1	1.641826446	1.652917355	1.136909091	1.255950495	1.28009901	1.462910891	1.47249505	1.672247525	1.125277228	1.690405941	1.703019802	1.131237624	1.143267327	1.129970297	1.088594059	1.088594059	1.045267327	1005.7946859696	1102.813899090772	1232.2341732933417	1324.1792738400677	5809.0	5745.0942867004005	5681.5106608104	5684.848671425588	1331.054441696	1319.1944049764672	1164.0904811573623	1014.0743324400114	6814.7946859696	6847.908185791172	6913.744834103742	7009.027945265655	6721.956574983757	-1.0	2.0	74.76	623.0	74.73	756.1054441696	I	74.63	74.53	74.48	74.04	73.77	73.73	73.36	73.17	73.12	48.09	47.2	46.81	21.24	21.24	6.41	6.15	5.66	4.78	4.39	4.39	3.97	3.2	1.0
2548	2549	2075	2	5	6913	1335	5578	1652	1	1.693099174	1.699950413	1.128545455	1.268554455	1.315425743	1.516554455	1.526277228	1.739594059	1.119930693	1.654811881	1.709326733	1.140742574	1.152960396	1.14480198	1.097138614	1.097138614	1.052217822	863.2383411296	1043.1657668697082	1188.9715755366128	1335.7000180128462	5582.0	5681.5106608104	5592.0806411504	5674.595459715355	1545.747338696	1323.364145151867	1131.563616747845	1021.4368576620556	6445.2383411296	6724.676427680108	6781.052216687012	7010.295477728201	6736.301102956327	-1.0	2.0	74.77	656.0	74.74	810.5747338696	RC2	74.63	74.51	74.46	73.94	73.62	73.57	73.12	72.91	72.85	48.21	47.23	46.83	21.41	21.41	6.69	6.42	5.92	5.01	4.63	4.63	4.2	3.39	1.0
2549	2550	2075	2	6	6533	930	5603	1615	1	1.724950413	1.729297521	1.124057851	1.270089109	1.332376238	1.518643564	1.524792079	1.732960396	1.115871287	1.658247525	1.737722772	1.145554455	1.164118812	1.136148515	1.083871287	1.083871287	1.034841584	1267.0638501696	1365.667621540092	1462.0599219828491	1550.9449634373573	5578.0	5592.0806411504	5615.7185958464	5664.264588366747	1415.612705696	1196.4171853812672	1069.27652664721	1219.5552008167288	6845.0638501696	6957.748262690492	7077.778517829249	7215.209551804104	6752.100321619816	-1.0	2.0	74.77	659.0	74.74	800.5612705696	RC2	74.63	74.5	74.45	73.92	73.6	73.55	73.11	72.86	72.79	48.21	47.23	46.84	21.36	21.36	6.61	6.34	5.84	4.94	4.56	4.56	4.13	3.33	1.0
2550	2551	2075	2	7	6599	989	5610	1471	1	1.652272727	1.657892562	1.079892562	1.26850495	1.329227723	1.504792079	1.505079208	1.691792079	1.109584158	1.58690099	1.714712871	1.134376238	1.148386139	1.134584158	1.083910891	1.083910891	1.037891089	1205.6971182496	1335.81428829086	1460.6634517071077	1486.0298069355586	5603.0	5615.7185958464	5670.4755196804	5645.832140747832	1369.525234296	1190.976796711787	1309.3282196031273	1256.6879369081116	6808.6971182496	6951.532884137259	7131.138971387507	7131.861947683391	6770.65895996492	-1.0	2.0	74.77	660.0	74.74	796.9525234296	RC2	74.63	74.5	74.45	73.92	73.61	73.57	73.14	72.93	72.86	48.2	47.2	46.83	21.24	21.24	6.41	6.15	5.66	4.78	4.39	4.39	3.97	3.2	1.0
2551	2552	2075	2	8	6587	1051	5536	1187	1	1.58414876	1.589603306	1.074272727	1.250287129	1.295485149	1.457405941	1.459168317	1.609910891	1.101990099	1.550554455	1.780475248	1.123772277	1.141831683	1.104881188	1.066326733	1.066326733	1.052683168	1232.9698359696	1379.500594880772	1427.9881527702755	1451.2545734757675	5610.0	5670.4755196804	5642.579403430401	5744.001703534612	1279.077188296	1371.2654981745873	1302.3763850095302	1494.060024102465	6842.969835969599	7049.976114561172	7070.567556200676	7195.25627701038	6788.530495121301	-1.0	2.0	74.77	660.0	74.74	787.9077188296	RC2	74.63	74.51	74.46	73.94	73.65	73.6	73.22	73.0	72.94	48.18	47.18	46.85	21.19	21.19	6.33	6.07	5.58	4.72	4.33	4.33	3.91	3.15	1.0
2552	2553	2075	3	9	8632	2811	5821	1365	1	1.509975207	1.513553719	1.057669421	1.227514851	1.264207921	1.385148515	1.390306931	1.520970297	1.096356436	1.538386139	1.774940594	1.110237624	1.123069307	1.10570297	1.082158416	1.082158416	1.068613861	1293.1377107296	1359.8322314418683	1402.51451466384	1398.8375217606597	5536.0	5642.579403430401	5667.5120279404	5775.624006701612	1291.324083296	1246.1751174135873	1452.60278288983	1858.5499835771689	6829.1377107296	7002.411634872269	7070.02654260424	7174.461528462271	6801.378966054149	-1.0	2.0	74.84	661.0	74.81	790.1324083296	RC2	74.7	74.59	74.54	74.05	73.8	73.75	73.41	73.2	73.15	48.17	47.17	46.85	21.16	21.16	6.28	6.03	5.54	4.67	4.28	4.28	3.87	3.11	1.0
2553	2554	2075	3	10	7782	1981	5801	1741	0	1.404123967	1.407884298	1.036421488	1.183455446	1.216831683	1.300950495	1.306356436	1.410861386	1.088336634	1.50550495	1.786346535	1.083722772	1.08990099	1.070594059	1.062584158	1.062584158	1.058306931	2080.2096739296003	1971.0224886565884	1805.3922502037065	1762.1273368223735	5821.0	5667.5120279404	5877.1096420304	5820.580405372899	1310.140548296	1497.572443526587	1891.7221547401364	2397.0831146143005	7901.2096739296	7638.534516596988	7682.501892234106	7582.707742195273	6836.4894930068	-1.0	1.0	74.87	676.0	74.84	807.0140548296	RC2	74.73	74.62	74.57	74.08	73.85	73.81	73.49	73.28	73.22	48.21	47.17	46.86	21.16	21.16	6.28	6.03	5.54	4.67	4.28	4.28	3.87	3.11	1.0
2554	2555	2075	3	11	7700	1868	5832	1452	0	1.281289256	1.284760331	1.02377686	1.109415842	1.131673267	1.199306931	1.196980198	1.279831683	1.074247525	1.414792079	1.658792079	1.055613861	1.059613861	1.04570297	1.029663366	1.029663366	1.016782178	1923.9375774096	1768.233747008196	1735.5543319269427	1655.1949408240375	5801.0	5877.1096420304	5896.5083638804	6003.946196417292	1871.644619496	2154.7063725424277	2591.0751831016087	2669.5046750880438	7724.937577409601	7645.343389038597	7632.062695807343	7659.1411372413295	6857.649169389455	-1.0	1.0	74.9	683.0	74.87	870.1644619496	RC2	74.77	74.66	74.61	74.16	73.95	73.91	73.63	73.42	73.37	48.21	47.13	46.83	21.33	21.33	6.56	6.29	5.8	4.9	4.52	4.52	4.09	3.3	1.0
2555	2556	2075	3	12	8873	2855	6018	1845	0	1.115082645	1.116553719	1.016694215	1.019841584	1.039435644	1.070871287	1.064089109	1.11	1.051237624	1.292851485	1.51749505	1.017168317	1.012623762	1.005811881	1.003920792	1.003920792	1.002861386	1741.6857727696	1714.603183046052	1640.2122333977577	1599.0538342593109	5832.0	5896.5083638804	5978.2878320304	5930.943221355571	1790.3709138959998	2334.936176340507	2480.562022342141	2649.2526811670373	7573.6857727696	7611.111546926451	7618.500065428157	7529.997055614882	6841.579862395526	-1.0	1.0	74.97	688.0	74.94	867.0370913895999	RC2	74.85	74.75	74.71	74.29	74.13	74.1	73.88	73.7	73.66	48.17	47.07	46.81	21.3	21.3	6.51	6.25	5.75	4.86	4.48	4.48	4.05	3.27	1.0
2556	2557	2075	4	13	8040	1943	6097	2262	0	1.00985124	1.009446281	1.012355372	1.002831683	0.992207921	1.000910891	0.993425743	1.011277228	1.021247525	1.115594059	1.250643564	1.015485149	1.015544554	1.018861386	1.028	1.028	1.020663366	2242.9821152896	2057.1986887660446	1897.2516131507025	1741.4690801207123	6018.0	5978.2878320304	6000.0476639804	6077.744469189292	2382.365148896	2513.9060453675074	2673.849122932384	2633.635140293713	8260.9821152896	8035.486520796445	7897.299277131102	7819.213549310004	6837.669088455664	-1.0	1.0	75.0	701.0	74.97	939.2365148896	RC2	74.88	74.77	74.73	74.33	74.19	74.16	73.97	73.81	73.77	48.14	46.98	46.75	21.52	21.52	6.88	6.6	6.09	5.16	4.78	4.78	4.35	3.51	1.0
2557	2558	2075	4	14	7775	1671	6104	1828	0	0.970702479	0.967173554	1.00585124	0.971237624	0.97190099	0.975019802	0.967663366	0.975851485	1.004445545	0.997079208	1.017693069	1.004831683	1.005029703	1.011623762	1.024990099	1.024990099	1.01160396	1914.8271768496	1784.8947637824203	1661.119796604382	1654.0704686015729	6097.0	6000.0476639804	6145.2679503304	6095.280167092452	2409.405023096	2600.381697747948	2579.4414023688014	2575.8314149107005	8011.8271768496	7784.94242776282	7806.387746934782	7749.350635694024	6829.550147691262	-1.0	1.0	75.02	707.0	74.99	947.9405023096	RC2	74.9	74.8	74.76	74.36	74.22	74.19	74.01	73.86	73.82	48.12	46.9	46.7	21.52	21.52	6.88	6.6	6.09	5.16	4.78	4.78	4.35	3.51	1.0
2558	2559	2075	4	15	8080	1925	6155	1584	0	0.985206612	0.980471074	1.005016529	0.996683168	0.982514851	0.985455446	0.975217822	0.984910891	0.997326733	0.937970297	0.875247525	1.001089109	1.001207921	1.006693069	1.011871287	1.011871287	1.011316832	1669.1743856496	1569.7955076389003	1588.7621119925077	1432.0644667677734	6104.0	6145.2679503304	6154.4082558204	6252.889826888332	2095.605856696	2224.568497479467	2314.057041357467	2252.929961761112	7773.1743856496	7715.0634579693	7743.170367812907	7684.954293656106	6834.937283749323	-1.0	1.0	75.05	711.0	75.02	920.5605856696	RC2	74.93	74.82	74.78	74.38	74.24	74.21	74.03	73.87	73.84	48.12	46.86	46.66	21.44	21.44	6.74	6.47	5.97	5.05	4.67	4.67	4.24	3.42	1.0
2559	2560	2075	4	16	7237	1060	6177	1325	0	0.992206612	0.987735537	1.004942149	1.023336634	1.00060396	1.002049505	0.997118812	1.001415842	0.995227723	0.949445545	0.898623762	1.005960396	1.00980198	1.017138614	1.010148515	1.010148515	1.028158416	1691.2103442096	1684.580357651476	1500.5865678214836	1369.879355894192	6155.0	6154.4082558204	6258.425416740401	6247.036106441044	1780.392292696	2001.7875402146676	2022.582274137768	1908.2442861942616	7846.210344209599	7838.988613471876	7759.011984561885	7616.915462335235	6846.870560528497	-1.0	1.0	75.05	717.0	75.02	895.0392292696	RC2	74.92	74.82	74.77	74.36	74.21	74.18	73.99	73.84	73.8	48.13	46.88	46.67	21.36	21.36	6.61	6.34	5.84	4.94	4.56	4.56	4.13	3.33	1.0
2560	2561	2075	5	17	8179	1993	6186	1217	0	0.980413223	0.974123967	1.003743802	1.003950495	0.983633663	0.984920792	0.981910891	0.984079208	0.988930693	0.929118812	0.866762376	1.003990099	1.006227723	1.01160396	1.017683168	1.017683168	1.00680198	1385.0079282896002	1264.169788455844	1200.8116137843808	1235.6254523491336	6177.0	6258.425416740401	6259.8862905304	6254.70172352234	1606.415951696	1744.623915758467	1703.2064426842949	1545.1106134697552	7562.0079282896	7522.595205196245	7460.697904314781	7490.327175871474	6854.315421831667	-1.0	1.0	75.08	718.0	75.05	878.6415951696	RC2	74.95	74.85	74.8	74.41	74.26	74.23	74.05	73.89	73.86	48.12	46.86	46.66	21.31	21.31	6.53	6.26	5.77	4.88	4.49	4.49	4.07	3.28	1.0
2561	2562	2075	5	18	7817	1739	6078	1358	0	0.976966942	0.970173554	1.003570248	1.020257426	0.987920792	0.989019802	0.985376238	0.989069307	0.989584158	0.932990099	0.878732673	0.999415842	1.003445545	1.007633663	1.019673267	1.019673267	1.006277228	1552.7228256896	1428.532101561884	1398.4742518463274	1301.9420292770674	6186.0	6259.8862905304	6213.5061464804	6225.244366344092	1406.532986496	1465.5181453718271	1369.778250044294	1236.4404335928868	7738.7228256896	7688.418392092284	7611.980398326727	7527.186395621159	6853.400478929035	-1.0	1.0	75.1	724.0	75.07	864.6532986496	RC2	74.97	74.87	74.82	74.42	74.27	74.24	74.05	73.9	73.87	48.14	46.87	46.67	21.26	21.26	6.45	6.18	5.69	4.81	4.42	4.42	4.0	3.22	1.0
2562	2563	2075	5	19	8507	2326	6181	1345	0	0.981157025	0.974338843	1.003652893	1.010970297	0.986980198	0.987970297	0.984475248	0.987772277	0.989970297	0.938118812	0.882326733	1.001455446	1.005653465	1.010623762	1.024287129	1.024287129	1.016168317	1516.9392484895998	1468.243465902764	1351.835795366549	1212.7493972583018	6078.0	6213.5061464804	6121.7874442904	6224.244781508452	1423.381806496	1340.1551108958274	1214.588726724231	1070.9474967026665	7594.9392484896	7681.749612383164	7473.623239656949	7436.994178766753	6845.986292578124	-1.0	1.0	75.14	727.0	75.11	869.3381806496	RC2	75.01	74.91	74.86	74.46	74.31	74.18	73.98	73.81	73.783	48.16	46.88	46.67	21.28	21.28	6.48	6.22	5.72	4.84	4.45	4.45	4.03	3.25	1.0
2563	2564	2075	5	20	8214	1899	6315	1453	0	0.981553719	0.975975207	1.000892562	1.019227723	0.991138614	0.99150495	0.988613861	0.993653465	0.987277228	0.927039604	0.866029703	0.994188119	0.998178218	1.002712871	1.023643564	1.023643564	1.02450495	1852.2236985696	1654.865583990732	1429.4538219280423	1370.3440443899583	6181.0	6121.7874442904	6205.7552853904	6077.69103281278	1272.104026496	1166.746726299827	1035.6565248699835	934.8539777042752	8033.2236985696	7776.653028281133	7635.209107318442	7448.035077202738	6855.52494088726	-1.0	1.0	75.17	735.0	75.14	862.2104026496	RC2	75.04	74.94	74.89	74.48	74.33	74.19	73.99	73.81	73.783	48.18	46.88	46.67	21.25	21.25	6.43	6.17	5.68	4.8	4.41	4.41	3.99	3.21	1.0
2564	2565	2075	6	21	7537	1295	6242	1203	0	0.981826446	0.975586777	0.998801653	1.006069307	0.986980198	0.986980198	0.983227723	0.989653465	0.988029703	0.931039604	0.883792079	0.986009901	0.990158416	0.986158416	0.996673267	0.996673267	0.996138614	1677.0656166496	1446.9736592315005	1382.8729323266552	1205.6436782632652	6315.0	6205.7552853904	6187.5903345004	6141.43344636046	1323.800610496	1146.0702245286273	1016.3013822866278	918.289644162276	7992.0656166496	7652.7289446219	7570.463266827055	7347.077124623725	6851.043138300208	-1.0	1.0	75.17	741.0	75.14	873.3800610496	RC2	75.04	74.93	74.88	74.47	74.32	74.2	73.99	73.81	73.783	48.2	46.89	46.67	21.28	21.28	6.48	6.22	5.72	4.84	4.45	4.45	4.03	3.25	1.0
2565	2566	2075	6	22	7457	1300	6157	986	0	0.990743802	0.983669421	0.997842975	1.029287129	1.004623762	1.004643564	0.995128713	1.004049505	0.990168317	0.935881188	0.87929703	0.983752475	0.991019802	0.987	0.986544554	0.986544554	0.99019802	1265.6453175696	1239.772104808132	1103.3085823046806	1069.500569716119	6242.0	6187.5903345004	6162.049440030401	6202.172397614228	1041.191134496	942.5681638654274	863.8998420772377	800.3100927372662	7507.6453175696	7427.362439308532	7265.358022335081	7271.672967330346	6845.458815215006	-1.0	1.0	75.17	741.0	75.14	845.1191134496	RC2	75.04	74.93	74.88	74.46	74.3	74.2	73.99	73.81	73.783	48.21	46.89	46.67	21.18	21.18	6.31	6.06	5.57	4.7	4.31	4.31	3.89	3.13	1.0
2566	2567	2075	6	23	7043	879	6164	851	0	1.003338843	0.99492562	1.000471074	1.030762376	1.012861386	1.010574257	1.005029703	1.013940594	0.992762376	0.944841584	0.90149505	0.990475248	0.996910891	0.991247525	0.99249505	0.99249505	1.005485149	1256.0768370896	1116.1759623323242	1078.7023653499982	979.014363918158	6157.0	6162.049440030401	6184.7726153504	6165.455121299692	894.651220896	830.2127608779072	775.4605918137127	702.9832935193322	7413.0768370896	7278.225402362725	7263.474980700398	7144.46948521785	6832.857127321604	-1.0	1.0	75.16	740.0	75.13	829.4651220896	RC2	75.03	74.92	74.87	74.44	74.29	74.26	74.06	73.89	73.86	48.21	46.9	46.68	21.14	21.14	6.25	5.99	5.51	4.65	4.26	4.26	3.84	3.09	1.0
2567	2568	2075	6	24	6619	517	6102	673	0	1.017471074	1.010206612	1.001471074	1.040128713	1.023465347	1.022574257	1.015039604	1.022960396	0.998306931	0.971188119	0.962346535	0.998415842	1.008158416	1.001841584	1.003435644	1.003435644	1.014485149	937.2152954496	937.47006106998	878.0154971640378	842.4788954128962	6164.0	6184.7726153504	6166.5645998104	6133.416850941708	792.314770896	748.8171419879073	683.3295744234148	628.0522732809015	7101.2152954496	7122.24267642038	7044.580096974438	6975.895746354604	6832.701882762265	-1.0	1.0	75.13	738.0	75.1	817.2314770896	RC2	74.99	74.88	74.83	74.4	74.24	74.21	74.01	73.84	73.8	48.22	46.91	46.69	21.1	21.1	6.18	5.93	5.45	4.59	4.2	4.2	3.79	3.05	1.0
2568	2569	2075	7	25	7162	1095	6067	651	0	1.020520661	1.013413223	1.001528926	1.032227723	1.023554455	1.020524752	1.01449505	1.023584158	0.998752475	0.97850495	0.970326733	0.998455446	1.004346535	0.998554455	1.002207921	1.002207921	1.002039604	738.0358818496	720.6258920954201	729.9255257582316	781.9676785122706	6102.0	6166.5645998104	6086.3357873304	6095.578619012556	645.228057896	610.5032697613071	574.3314622004805	547.4581044495844	6840.0358818496	6887.19049190582	6816.261313088632	6877.5462975248265	6833.524664673385	-1.0	1.0	75.12	732.0	75.09	796.5228057895999	RC2	74.99	74.88	74.83	74.4	74.25	74.22	74.02	73.85	73.81	48.2	46.91	46.69	21.04	21.04	6.08	5.84	5.35	4.51	4.12	4.12	3.71	2.98	1.0
2569	2570	2075	7	26	7270	1210	6060	837	0	1.032429752	1.026528926	1.002933884	1.042366337	1.032188119	1.029306931	1.021554455	1.030326733	1.001673267	0.996574257	1.009524752	0.998079208	1.002643564	0.997118812	0.98350495	0.98350495	1.001693069	890.0410625696	863.6247085051322	877.579415587777	849.5484918605886	6067.0	6086.3357873304	6038.9462746404	6063.210330483932	615.514469896	577.8544896597073	550.0568892354715	525.4372570537732	6957.0410625696	6949.960495835532	6916.525690228176	6912.758822344521	6846.668888947311	-1.0	1.0	75.12	731.0	75.09	792.5514469896	RC2	74.99	74.88	74.83	74.4	74.24	74.21	74.02	73.84	73.8	48.2	46.93	46.71	21.03	21.03	6.06	5.82	5.34	4.5	4.11	4.11	3.69	2.97	1.0
2570	2571	2075	7	27	6534	572	5962	976	0	1.036256198	1.029520661	1.006338843	1.042435644	1.033336634	1.031475248	1.016059406	1.033029703	1.004554455	1.024821782	1.070475248	1.00749505	1.011752475	1.010673267	1.000346535	1.000346535	1.016227723	1015.4772202096	997.418487001076	935.248505517604	838.834396022146	6060.0	6038.9462746404	6048.230534650401	6002.861443065859	770.1482268959999	685.2452868871071	625.1598834345002	568.7450594837006	7075.4772202096	7036.364761641476	6983.479040168005	6841.695839088005	6853.974261746007	-1.0	1.0	75.09	731.0	75.06	808.0148226896	RC2	74.96	74.85	74.8	74.36	74.2	74.18	73.97	73.78	73.75	48.21	46.94	46.72	21.09	21.09	6.16	5.91	5.43	4.58	4.19	4.19	3.77	3.04	1.0
2571	2572	2075	7	28	7191	1168	6023	845	0	1.046272727	1.039834711	1.008801653	1.04119802	1.040326733	1.035445545	1.020742574	1.036514851	1.005673267	1.037069307	1.105960396	1.013782178	1.01609901	1.018782178	1.010871287	1.010871287	1.009841584	786.9441982895999	769.146259117844	720.050391631566	638.6914367373442	5962.0	6048.230534650401	5959.0944020504	5993.629741649548	863.965796296	750.8058854401872	661.4286738463242	626.1833391472426	6748.9441982896	6817.376793768245	6679.144793681966	6632.321178386892	6852.981761796756	-1.0	1.0	75.09	726.0	75.06	812.3965796296	RC2	74.96	74.85	74.8	74.36	74.21	74.19	73.98	73.79	73.76	48.19	46.95	46.73	21.11	21.11	6.2	5.95	5.46	4.61	4.22	4.22	3.8	3.06	1.0
2572	2573	2075	8	29	6010	74	5936	742	0	1.04646281	1.041421488	1.011	1.051079208	1.044712871	1.040089109	1.025940594	1.040227723	1.008029703	1.061940594	1.158584158	1.018188119	1.02039604	1.020039604	1.00550495	1.00550495	1.000227723	949.9953426096	862.7729978521162	740.7560568818276	644.5603434234189	6023.0	5959.0944020504	5979.2786135404	5957.501146776668	734.339781096	649.8524972435472	617.6440949936814	602.4199502535123	6972.9953426096	6821.867399902517	6720.034670422228	6602.061490200087	6862.470457287786	0.0	1.0	75.05	726.0	75.02	799.4339781096	RC2	74.91	74.8	74.75	74.31	74.15	74.13	73.92	73.73	73.69	48.2	46.97	46.74	21.07	21.07	6.13	5.88	5.4	4.55	4.16	4.16	3.75	3.01	1.0
2573	2574	2075	8	30	5786	-130	5916	577	0	1.041991736	1.036636364	1.011132231	1.039069307	1.041752475	1.036623762	1.024019802	1.038148515	1.008128713	1.064267327	1.178940594	1.020752475	1.024693069	1.027514851	1.015465347	1.015465347	1.009148515	447.0256082495997	412.6562411248602	409.9276951591239	429.5335480987016	5936.0	5979.2786135404	5944.3650508904	5938.470171952179	656.503099296	622.3196723047872	605.86892115197	586.1444031420806	6383.0256082496	6391.934854665261	6354.292746049524	6368.0037200508805	6854.082813335604	-1.0	1.0	75.0	718.0	74.97	783.6503099296	RC2	74.87	74.76	74.71	74.26	74.11	74.08	73.88	73.69	73.66	48.17	46.96	46.74	21.02	21.02	6.05	5.8	5.32	4.49	4.09	4.09	3.68	2.96	1.0
2574	2575	2075	8	31	5674	-83	5757	500	0	1.045942149	1.041586777	1.010438017	1.047207921	1.047227723	1.040128713	1.027019802	1.039178218	1.008564356	1.061019802	1.171663366	1.025118812	1.024990099	1.031772277	1.021534653	1.021534653	1.024673267	138.79988744960008	193.80554639318007	274.9790202440288	333.6413001695738	5916.0	5944.3650508904	5902.4772965704	5882.65902752686	553.295081496	557.3425158508271	550.3485754711617	556.8775082997046	6054.7998874496	6138.170597283581	6177.456316814429	6216.300327696434	6848.111570045937	-1.0	1.0	74.95	708.0	74.92	763.3295081496	RC2	74.82	74.71	74.66	74.22	74.07	74.04	73.84	73.66	73.62	48.13	46.95	46.74	20.95	20.95	5.93	5.69	5.22	4.39	4.0	4.0	3.59	2.88	1.0
2575	2576	2075	8	32	6092	354	5738	414	0	1.038917355	1.035438017	1.00877686	1.034683168	1.039306931	1.034940594	1.021237624	1.03350495	1.010188119	1.067019802	1.177752475	1.018118812	1.015584158	1.017534653	1.00150495	1.00150495	0.984693069	88.53931980959999	191.9049459112364	274.2328850266463	230.06581762773283	5757.0	5902.4772965704	5776.0857865804	5856.374736149644	511.071726096	517.8187904925471	532.8816946794631	569.8249546237014	5845.5393198096	6094.382242481636	6050.318671607047	6086.440553777376	6846.91709982498	-1.0	1.0	74.92	698.0	74.89	749.1071726096	RC2	74.79	74.69	74.64	74.21	74.06	74.04	73.84	73.66	73.62	48.1	46.94	46.74	20.9	20.9	5.85	5.61	5.14	4.33	3.93	3.93	3.52	2.83	1.0
2576	2577	2075	9	33	5604	-86	5690	310	0	1.037909091	1.034016529	1.007677686	1.038891089	1.041029703	1.035554455	1.021435644	1.03350495	1.009811881	1.065138614	1.176673267	1.020277228	1.017980198	1.019405941	1.007762376	1.007762376	1.007544554	317.89258472960023	373.65989796226825	301.16864132262174	419.35080027143306	5738.0	5776.0857865804	5762.8200498604	5738.946904327332	433.54111789599983	473.631904853307	526.118950583355	576.1114373406033	6055.8925847296005	6149.745684542669	6063.988691183022	6158.297704598765	6854.718603259957	-1.0	1.0	74.87	698.0	74.84	741.3541117896	R+	74.74	74.63	74.58	74.14	73.99	73.97	73.77	73.58	73.55	48.1	46.94	46.74	20.87	20.87	5.8	5.57	5.09	4.29	3.89	3.89	3.48	2.79	1.0
