, ID,PARAM,TYPE,YEAR,DD,MONTH,wt_lvl__m,month
18852,02OA039,2,9,1983,5,Jun,22.18,6
18853,02OA039,2,9,1983,6,Jun,22.18,6
18854,02OA039,2,9,1983,7,Jun,22.17,6
18855,02OA039,2,9,1983,8,Jun,22.15,6
18856,02OA039,2,9,1983,9,Jun,22.13,6
18857,02OA039,2,9,1983,10,Jun,22.07,6
18858,02OA039,2,9,1983,11,Jun,22.06,6
18859,02OA039,2,9,1983,12,Jun,21.94,6
18860,02OA039,2,9,1983,13,Jun,21.88,6
18861,02OA039,2,9,1983,14,Jun,21.81,6
18862,02OA039,2,9,1983,15,Jun,21.8,6
18863,02OA039,2,9,1983,16,Jun,21.77,6
18864,02OA039,2,9,1983,17,Jun,21.69,6
18865,02OA039,2,9,1983,18,Jun,21.61,6
18866,02OA039,2,9,1983,19,Jun,21.69,6
18867,02OA039,2,9,1983,20,Jun,21.68,6
18868,02OA039,2,9,1983,21,Jun,21.69,6
18869,02OA039,2,9,1983,22,Jun,21.7,6
18870,02OA039,2,9,1983,23,Jun,21.66,6
18871,02OA039,2,9,1983,24,Jun,21.62,6
18872,02OA039,2,9,1983,25,Jun,21.61,6
18873,02OA039,2,9,1983,26,Jun,21.55,6
18874,02OA039,2,9,1983,27,Jun,21.49,6
18875,02OA039,2,9,1983,28,Jun,21.48,6
18876,02OA039,2,9,1983,29,Jun,21.48,6
18877,02OA039,2,9,1983,30,Jun,21.47,6
18878,02OA039,2,9,1983,31,Jun,,6
22196,02OA039,2,9,1983,1,Jul,21.5,7
22197,02OA039,2,9,1983,2,Jul,21.48,7
22198,02OA039,2,9,1983,3,Jul,21.45,7
22199,02OA039,2,9,1983,4,Jul,21.47,7
22200,02OA039,2,9,1983,5,Jul,21.47,7
22201,02OA039,2,9,1983,6,Jul,21.47,7
22202,02OA039,2,9,1983,7,Jul,21.43,7
22203,02OA039,2,9,1983,8,Jul,21.42,7
22204,02OA039,2,9,1983,9,Jul,21.42,7
22205,02OA039,2,9,1983,10,Jul,21.39,7
22206,02OA039,2,9,1983,11,Jul,21.37,7
22207,02OA039,2,9,1983,12,Jul,21.34,7
22208,02OA039,2,9,1983,13,Jul,21.39,7
22209,02OA039,2,9,1983,14,Jul,21.35,7
22210,02OA039,2,9,1983,15,Jul,21.42,7
22211,02OA039,2,9,1983,16,Jul,21.41,7
22212,02OA039,2,9,1983,17,Jul,21.37,7
22213,02OA039,2,9,1983,18,Jul,21.27,7
22214,02OA039,2,9,1983,19,Jul,21.23,7
22215,02OA039,2,9,1983,20,Jul,21.39,7
22216,02OA039,2,9,1983,21,Jul,21.36,7
22217,02OA039,2,9,1983,22,Jul,21.32,7
22218,02OA039,2,9,1983,23,Jul,21.3,7
22219,02OA039,2,9,1983,24,Jul,21.34,7
22220,02OA039,2,9,1983,25,Jul,21.27,7
22221,02OA039,2,9,1983,26,Jul,21.29,7
22222,02OA039,2,9,1983,27,Jul,21.24,7
22223,02OA039,2,9,1983,28,Jul,21.28,7
22224,02OA039,2,9,1983,29,Jul,21.32,7
22225,02OA039,2,9,1983,30,Jul,21.31,7
22226,02OA039,2,9,1983,31,Jul,21.23,7
25544,02OA039,2,9,1983,1,Aug,21.24,8
25545,02OA039,2,9,1983,2,Aug,21.23,8
25546,02OA039,2,9,1983,3,Aug,21.28,8
25547,02OA039,2,9,1983,4,Aug,21.29,8
25548,02OA039,2,9,1983,5,Aug,21.25,8
25549,02OA039,2,9,1983,6,Aug,21.26,8
25550,02OA039,2,9,1983,7,Aug,21.35,8
25551,02OA039,2,9,1983,8,Aug,21.34,8
25552,02OA039,2,9,1983,9,Aug,21.31,8
25553,02OA039,2,9,1983,10,Aug,21.32,8
25554,02OA039,2,9,1983,11,Aug,21.31,8
25555,02OA039,2,9,1983,12,Aug,21.27,8
25556,02OA039,2,9,1983,13,Aug,21.32,8
25557,02OA039,2,9,1983,14,Aug,21.32,8
25558,02OA039,2,9,1983,15,Aug,21.29,8
25559,02OA039,2,9,1983,16,Aug,21.33,8
25560,02OA039,2,9,1983,17,Aug,21.31,8
25561,02OA039,2,9,1983,18,Aug,21.27,8
25562,02OA039,2,9,1983,19,Aug,21.3,8
25563,02OA039,2,9,1983,20,Aug,21.25,8
25564,02OA039,2,9,1983,21,Aug,21.23,8
25565,02OA039,2,9,1983,22,Aug,21.3,8
25566,02OA039,2,9,1983,23,Aug,21.17,8
25567,02OA039,2,9,1983,24,Aug,21.23,8
25568,02OA039,2,9,1983,25,Aug,21.26,8
25569,02OA039,2,9,1983,26,Aug,21.22,8
25570,02OA039,2,9,1983,27,Aug,21.26,8
25571,02OA039,2,9,1983,28,Aug,21.28,8
25572,02OA039,2,9,1983,29,Aug,21.24,8
25573,02OA039,2,9,1983,30,Aug,21.25,8
25574,02OA039,2,9,1983,31,Aug,21.32,8
28892,02OA039,2,9,1983,1,Sep,21.34,9
28893,02OA039,2,9,1983,2,Sep,21.26,9
28894,02OA039,2,9,1983,3,Sep,21.26,9
28895,02OA039,2,9,1983,4,Sep,21.24,9
28896,02OA039,2,9,1983,5,Sep,21.28,9
28897,02OA039,2,9,1983,6,Sep,21.29,9
28898,02OA039,2,9,1983,7,Sep,21.29,9
28899,02OA039,2,9,1983,8,Sep,21.28,9
28900,02OA039,2,9,1983,9,Sep,21.27,9
28901,02OA039,2,9,1983,10,Sep,21.25,9
28902,02OA039,2,9,1983,11,Sep,21.22,9
28903,02OA039,2,9,1983,12,Sep,21.22,9
28904,02OA039,2,9,1983,13,Sep,21.26,9
28905,02OA039,2,9,1983,14,Sep,21.23,9
28906,02OA039,2,9,1983,15,Sep,21.23,9
28907,02OA039,2,9,1983,16,Sep,21.29,9
28908,02OA039,2,9,1983,17,Sep,21.27,9
28909,02OA039,2,9,1983,18,Sep,21.25,9
28910,02OA039,2,9,1983,19,Sep,21.2,9
28911,02OA039,2,9,1983,20,Sep,21.22,9
28912,02OA039,2,9,1983,21,Sep,21.24,9
28913,02OA039,2,9,1983,22,Sep,21.29,9
28914,02OA039,2,9,1983,23,Sep,21.28,9
28915,02OA039,2,9,1983,24,Sep,21.12,9
28916,02OA039,2,9,1983,25,Sep,21.21,9
28917,02OA039,2,9,1983,26,Sep,21.21,9
28918,02OA039,2,9,1983,27,Sep,21.22,9
28919,02OA039,2,9,1983,28,Sep,21.16,9
28920,02OA039,2,9,1983,29,Sep,21.2,9
28921,02OA039,2,9,1983,30,Sep,21.25,9
28922,02OA039,2,9,1983,31,Sep,,9
32240,02OA039,2,9,1983,1,Oct,21.19,10
32241,02OA039,2,9,1983,2,Oct,21.2,10
32242,02OA039,2,9,1983,3,Oct,21.18,10
32243,02OA039,2,9,1983,4,Oct,21.07,10
32244,02OA039,2,9,1983,5,Oct,21.17,10
32245,02OA039,2,9,1983,6,Oct,21.29,10
32246,02OA039,2,9,1983,7,Oct,21.22,10
32247,02OA039,2,9,1983,8,Oct,21.19,10
32248,02OA039,2,9,1983,9,Oct,21.3,10
32249,02OA039,2,9,1983,10,Oct,21.17,10
32250,02OA039,2,9,1983,11,Oct,21.23,10
32251,02OA039,2,9,1983,12,Oct,21.23,10
32252,02OA039,2,9,1983,13,Oct,21.28,10
32253,02OA039,2,9,1983,14,Oct,21.26,10
32254,02OA039,2,9,1983,15,Oct,21.18,10
32255,02OA039,2,9,1983,16,Oct,21.19,10
32256,02OA039,2,9,1983,17,Oct,21.22,10
32257,02OA039,2,9,1983,18,Oct,21.27,10
32258,02OA039,2,9,1983,19,Oct,21.22,10
32259,02OA039,2,9,1983,20,Oct,21.25,10
32260,02OA039,2,9,1983,21,Oct,21.22,10
32261,02OA039,2,9,1983,22,Oct,21.23,10
32262,02OA039,2,9,1983,23,Oct,21.19,10
32263,02OA039,2,9,1983,24,Oct,21.2,10
32264,02OA039,2,9,1983,25,Oct,21.23,10
32265,02OA039,2,9,1983,26,Oct,21.25,10
32266,02OA039,2,9,1983,27,Oct,21.28,10
32267,02OA039,2,9,1983,28,Oct,21.29,10
32268,02OA039,2,9,1983,29,Oct,21.26,10
32269,02OA039,2,9,1983,30,Oct,21.19,10
32270,02OA039,2,9,1983,31,Oct,21.23,10
35588,02OA039,2,9,1983,1,Nov,21.29,11
35589,02OA039,2,9,1983,2,Nov,21.24,11
35590,02OA039,2,9,1983,3,Nov,21.25,11
35591,02OA039,2,9,1983,4,Nov,21.2,11
35592,02OA039,2,9,1983,5,Nov,21.19,11
35593,02OA039,2,9,1983,6,Nov,21.39,11
35594,02OA039,2,9,1983,7,Nov,21.37,11
35595,02OA039,2,9,1983,8,Nov,21.29,11
35596,02OA039,2,9,1983,9,Nov,21.25,11
35597,02OA039,2,9,1983,10,Nov,21.16,11
35598,02OA039,2,9,1983,11,Nov,21.24,11
35599,02OA039,2,9,1983,12,Nov,21.31,11
35600,02OA039,2,9,1983,13,Nov,21.36,11
35601,02OA039,2,9,1983,14,Nov,21.23,11
35602,02OA039,2,9,1983,15,Nov,21.26,11
35603,02OA039,2,9,1983,16,Nov,21.29,11
35604,02OA039,2,9,1983,17,Nov,21.42,11
35605,02OA039,2,9,1983,18,Nov,21.33,11
35606,02OA039,2,9,1983,19,Nov,21.29,11
35607,02OA039,2,9,1983,20,Nov,21.23,11
35608,02OA039,2,9,1983,21,Nov,21.32,11
35609,02OA039,2,9,1983,22,Nov,21.45,11
35610,02OA039,2,9,1983,23,Nov,21.5,11
35611,02OA039,2,9,1983,24,Nov,21.47,11
35612,02OA039,2,9,1983,25,Nov,21.46,11
35613,02OA039,2,9,1983,26,Nov,21.57,11
35614,02OA039,2,9,1983,27,Nov,21.35,11
35615,02OA039,2,9,1983,28,Nov,21.38,11
35616,02OA039,2,9,1983,29,Nov,21.49,11
35617,02OA039,2,9,1983,30,Nov,21.52,11
35618,02OA039,2,9,1983,31,Nov,,11
38936,02OA039,2,9,1983,1,Dec,21.47,12
38937,02OA039,2,9,1983,2,Dec,21.4,12
38938,02OA039,2,9,1983,3,Dec,21.36,12
38939,02OA039,2,9,1983,4,Dec,21.32,12
38940,02OA039,2,9,1983,5,Dec,21.35,12
38941,02OA039,2,9,1983,6,Dec,21.33,12
38942,02OA039,2,9,1983,7,Dec,21.52,12
38943,02OA039,2,9,1983,8,Dec,21.41,12
38944,02OA039,2,9,1983,9,Dec,21.36,12
38945,02OA039,2,9,1983,10,Dec,21.39,12
38946,02OA039,2,9,1983,11,Dec,21.47,12
38947,02OA039,2,9,1983,12,Dec,21.56,12
38948,02OA039,2,9,1983,13,Dec,21.64,12
38949,02OA039,2,9,1983,14,Dec,21.76,12
38950,02OA039,2,9,1983,15,Dec,21.84,12
38951,02OA039,2,9,1983,16,Dec,21.95,12
38952,02OA039,2,9,1983,17,Dec,21.9,12
38953,02OA039,2,9,1983,18,Dec,21.85,12
38954,02OA039,2,9,1983,19,Dec,21.81,12
38955,02OA039,2,9,1983,20,Dec,21.74,12
38956,02OA039,2,9,1983,21,Dec,21.53,12
38957,02OA039,2,9,1983,22,Dec,21.28,12
38958,02OA039,2,9,1983,23,Dec,21.28,12
38959,02OA039,2,9,1983,24,Dec,21.19,12
38960,02OA039,2,9,1983,25,Dec,21.1,12
38961,02OA039,2,9,1983,26,Dec,21.17,12
38962,02OA039,2,9,1983,27,Dec,21.39,12
38963,02OA039,2,9,1983,28,Dec,21.58,12
38964,02OA039,2,9,1983,29,Dec,21.63,12
38965,02OA039,2,9,1983,30,Dec,21.68,12
38966,02OA039,2,9,1983,31,Dec,21.72,12
2139,02OA039,2,9,1984,1,Jan,21.8,1
2140,02OA039,2,9,1984,2,Jan,21.77,1
2141,02OA039,2,9,1984,3,Jan,21.61,1
2142,02OA039,2,9,1984,4,Jan,21.48,1
2143,02OA039,2,9,1984,5,Jan,21.22,1
2144,02OA039,2,9,1984,6,Jan,21.07,1
2145,02OA039,2,9,1984,7,Jan,21.08,1
2146,02OA039,2,9,1984,8,Jan,21.19,1
2147,02OA039,2,9,1984,9,Jan,21.24,1
2148,02OA039,2,9,1984,10,Jan,21.3,1
2149,02OA039,2,9,1984,11,Jan,21.35,1
2150,02OA039,2,9,1984,12,Jan,21.38,1
2151,02OA039,2,9,1984,13,Jan,21.44,1
2152,02OA039,2,9,1984,14,Jan,21.47,1
2153,02OA039,2,9,1984,15,Jan,21.35,1
2154,02OA039,2,9,1984,16,Jan,21.37,1
2155,02OA039,2,9,1984,17,Jan,21.37,1
2156,02OA039,2,9,1984,18,Jan,21.34,1
2157,02OA039,2,9,1984,19,Jan,21.33,1
2158,02OA039,2,9,1984,20,Jan,21.34,1
2159,02OA039,2,9,1984,21,Jan,21.4,1
2160,02OA039,2,9,1984,22,Jan,21.53,1
2161,02OA039,2,9,1984,23,Jan,21.57,1
2162,02OA039,2,9,1984,24,Jan,21.58,1
2163,02OA039,2,9,1984,25,Jan,21.36,1
2164,02OA039,2,9,1984,26,Jan,21.34,1
2165,02OA039,2,9,1984,27,Jan,21.49,1
2166,02OA039,2,9,1984,28,Jan,21.51,1
2167,02OA039,2,9,1984,29,Jan,21.57,1
2168,02OA039,2,9,1984,30,Jan,21.65,1
2169,02OA039,2,9,1984,31,Jan,21.59,1
5487,02OA039,2,9,1984,1,Feb,21.62,2
5488,02OA039,2,9,1984,2,Feb,21.68,2
5489,02OA039,2,9,1984,3,Feb,21.67,2
5490,02OA039,2,9,1984,4,Feb,21.43,2
5491,02OA039,2,9,1984,5,Feb,21.3,2
5492,02OA039,2,9,1984,6,Feb,21.27,2
5493,02OA039,2,9,1984,7,Feb,21.32,2
5494,02OA039,2,9,1984,8,Feb,21.49,2
5495,02OA039,2,9,1984,9,Feb,21.56,2
5496,02OA039,2,9,1984,10,Feb,21.62,2
5497,02OA039,2,9,1984,11,Feb,21.64,2
5498,02OA039,2,9,1984,12,Feb,21.62,2
5499,02OA039,2,9,1984,13,Feb,21.39,2
5500,02OA039,2,9,1984,14,Feb,21.32,2
5501,02OA039,2,9,1984,15,Feb,21.4,2
5502,02OA039,2,9,1984,16,Feb,21.53,2
5503,02OA039,2,9,1984,17,Feb,21.61,2
5504,02OA039,2,9,1984,18,Feb,21.56,2
5505,02OA039,2,9,1984,19,Feb,21.6,2
5506,02OA039,2,9,1984,20,Feb,21.59,2
5507,02OA039,2,9,1984,21,Feb,21.64,2
5508,02OA039,2,9,1984,22,Feb,21.72,2
5509,02OA039,2,9,1984,23,Feb,21.63,2
5510,02OA039,2,9,1984,24,Feb,21.58,2
5511,02OA039,2,9,1984,25,Feb,21.64,2
5512,02OA039,2,9,1984,26,Feb,21.66,2
5513,02OA039,2,9,1984,27,Feb,21.74,2
5514,02OA039,2,9,1984,28,Feb,21.73,2
5515,02OA039,2,9,1984,29,Feb,21.66,2
5516,02OA039,2,9,1984,30,Feb,,2
5517,02OA039,2,9,1984,31,Feb,,2
8835,02OA039,2,9,1984,1,Mar,21.62,3
8836,02OA039,2,9,1984,2,Mar,21.69,3
8837,02OA039,2,9,1984,3,Mar,21.8,3
8838,02OA039,2,9,1984,4,Mar,21.87,3
8839,02OA039,2,9,1984,5,Mar,21.76,3
8840,02OA039,2,9,1984,6,Mar,21.66,3
8841,02OA039,2,9,1984,7,Mar,21.64,3
8842,02OA039,2,9,1984,8,Mar,21.7,3
8843,02OA039,2,9,1984,9,Mar,21.67,3
8844,02OA039,2,9,1984,10,Mar,21.62,3
8845,02OA039,2,9,1984,11,Mar,21.64,3
8846,02OA039,2,9,1984,12,Mar,21.65,3
8847,02OA039,2,9,1984,13,Mar,21.76,3
8848,02OA039,2,9,1984,14,Mar,21.77,3
8849,02OA039,2,9,1984,15,Mar,21.68,3
8850,02OA039,2,9,1984,16,Mar,21.57,3
8851,02OA039,2,9,1984,17,Mar,21.49,3
8852,02OA039,2,9,1984,18,Mar,21.61,3
8853,02OA039,2,9,1984,19,Mar,21.6,3
8854,02OA039,2,9,1984,20,Mar,21.46,3
8855,02OA039,2,9,1984,21,Mar,21.51,3
8856,02OA039,2,9,1984,22,Mar,21.51,3
8857,02OA039,2,9,1984,23,Mar,21.54,3
8858,02OA039,2,9,1984,24,Mar,21.62,3
8859,02OA039,2,9,1984,25,Mar,21.61,3
8860,02OA039,2,9,1984,26,Mar,21.61,3
8861,02OA039,2,9,1984,27,Mar,21.57,3
8862,02OA039,2,9,1984,28,Mar,21.6,3
8863,02OA039,2,9,1984,29,Mar,21.59,3
8864,02OA039,2,9,1984,30,Mar,21.59,3
8865,02OA039,2,9,1984,31,Mar,21.6,3
12183,02OA039,2,9,1984,1,Apr,21.63,4
12184,02OA039,2,9,1984,2,Apr,21.78,4
12185,02OA039,2,9,1984,3,Apr,21.75,4
12186,02OA039,2,9,1984,4,Apr,21.84,4
12187,02OA039,2,9,1984,5,Apr,21.83,4
12188,02OA039,2,9,1984,6,Apr,22.07,4
12189,02OA039,2,9,1984,7,Apr,22.38,4
12190,02OA039,2,9,1984,8,Apr,22.24,4
12191,02OA039,2,9,1984,9,Apr,22.12,4
12192,02OA039,2,9,1984,10,Apr,22.05,4
12193,02OA039,2,9,1984,11,Apr,21.96,4
12194,02OA039,2,9,1984,12,Apr,21.92,4
12195,02OA039,2,9,1984,13,Apr,21.94,4
12196,02OA039,2,9,1984,14,Apr,22.09,4
12197,02OA039,2,9,1984,15,Apr,22.13,4
12198,02OA039,2,9,1984,16,Apr,22.16,4
12199,02OA039,2,9,1984,17,Apr,22.18,4
12200,02OA039,2,9,1984,18,Apr,22.3,4
12201,02OA039,2,9,1984,19,Apr,22.21,4
12202,02OA039,2,9,1984,20,Apr,22.1,4
12203,02OA039,2,9,1984,21,Apr,21.98,4
12204,02OA039,2,9,1984,22,Apr,21.96,4
12205,02OA039,2,9,1984,23,Apr,21.97,4
12206,02OA039,2,9,1984,24,Apr,22.08,4
12207,02OA039,2,9,1984,25,Apr,22.13,4
12208,02OA039,2,9,1984,26,Apr,22.18,4
12209,02OA039,2,9,1984,27,Apr,22.18,4
12210,02OA039,2,9,1984,28,Apr,22.14,4
12211,02OA039,2,9,1984,29,Apr,22.15,4
12212,02OA039,2,9,1984,30,Apr,22.11,4
12213,02OA039,2,9,1984,31,Apr,,4
15531,02OA039,2,9,1984,1,May,22.1,5
15532,02OA039,2,9,1984,2,May,22.0,5
15533,02OA039,2,9,1984,3,May,21.94,5
15534,02OA039,2,9,1984,4,May,21.99,5
15535,02OA039,2,9,1984,5,May,22.1,5
15536,02OA039,2,9,1984,6,May,22.02,5
15537,02OA039,2,9,1984,7,May,22.01,5
15538,02OA039,2,9,1984,8,May,21.96,5
15539,02OA039,2,9,1984,9,May,22.0,5
15540,02OA039,2,9,1984,10,May,21.94,5
15541,02OA039,2,9,1984,11,May,21.9,5
15542,02OA039,2,9,1984,12,May,21.9,5
15543,02OA039,2,9,1984,13,May,21.92,5
15544,02OA039,2,9,1984,14,May,21.89,5
15545,02OA039,2,9,1984,15,May,21.81,5
15546,02OA039,2,9,1984,16,May,21.84,5
15547,02OA039,2,9,1984,17,May,21.8,5
15548,02OA039,2,9,1984,18,May,21.77,5
15549,02OA039,2,9,1984,19,May,21.82,5
15550,02OA039,2,9,1984,20,May,21.76,5
15551,02OA039,2,9,1984,21,May,21.79,5
15552,02OA039,2,9,1984,22,May,21.72,5
15553,02OA039,2,9,1984,23,May,21.72,5
15554,02OA039,2,9,1984,24,May,21.84,5
15555,02OA039,2,9,1984,25,May,21.86,5
15556,02OA039,2,9,1984,26,May,21.88,5
15557,02OA039,2,9,1984,27,May,21.88,5
15558,02OA039,2,9,1984,28,May,21.85,5
15559,02OA039,2,9,1984,29,May,21.86,5
15560,02OA039,2,9,1984,30,May,22.08,5
15561,02OA039,2,9,1984,31,May,22.1,5
18879,02OA039,2,9,1984,1,Jun,22.05,6
18880,02OA039,2,9,1984,2,Jun,22.05,6
18881,02OA039,2,9,1984,3,Jun,22.04,6
18882,02OA039,2,9,1984,4,Jun,22.04,6
18883,02OA039,2,9,1984,5,Jun,22.03,6
18884,02OA039,2,9,1984,6,Jun,22.04,6
18885,02OA039,2,9,1984,7,Jun,22.01,6
18886,02OA039,2,9,1984,8,Jun,21.98,6
18887,02OA039,2,9,1984,9,Jun,21.92,6
18888,02OA039,2,9,1984,10,Jun,21.84,6
18889,02OA039,2,9,1984,11,Jun,21.87,6
18890,02OA039,2,9,1984,12,Jun,21.82,6
18891,02OA039,2,9,1984,13,Jun,21.75,6
18892,02OA039,2,9,1984,14,Jun,21.75,6
18893,02OA039,2,9,1984,15,Jun,21.72,6
18894,02OA039,2,9,1984,16,Jun,21.73,6
18895,02OA039,2,9,1984,17,Jun,21.68,6
18896,02OA039,2,9,1984,18,Jun,21.7,6
18897,02OA039,2,9,1984,19,Jun,21.73,6
18898,02OA039,2,9,1984,20,Jun,21.69,6
18899,02OA039,2,9,1984,21,Jun,21.68,6
18900,02OA039,2,9,1984,22,Jun,21.65,6
18901,02OA039,2,9,1984,23,Jun,21.67,6
18902,02OA039,2,9,1984,24,Jun,21.67,6
18903,02OA039,2,9,1984,25,Jun,21.77,6
18904,02OA039,2,9,1984,26,Jun,21.71,6
18905,02OA039,2,9,1984,27,Jun,21.72,6
18906,02OA039,2,9,1984,28,Jun,21.7,6
18907,02OA039,2,9,1984,29,Jun,21.67,6
18908,02OA039,2,9,1984,30,Jun,21.7,6
18909,02OA039,2,9,1984,31,Jun,,6
22227,02OA039,2,9,1984,1,Jul,21.71,7
22228,02OA039,2,9,1984,2,Jul,21.7,7
22229,02OA039,2,9,1984,3,Jul,21.71,7
22230,02OA039,2,9,1984,4,Jul,21.72,7
22231,02OA039,2,9,1984,5,Jul,21.75,7
22232,02OA039,2,9,1984,6,Jul,21.74,7
22233,02OA039,2,9,1984,7,Jul,21.73,7
22234,02OA039,2,9,1984,8,Jul,21.67,7
22235,02OA039,2,9,1984,9,Jul,21.66,7
22236,02OA039,2,9,1984,10,Jul,21.67,7
22237,02OA039,2,9,1984,11,Jul,21.64,7
22238,02OA039,2,9,1984,12,Jul,21.7,7
22239,02OA039,2,9,1984,13,Jul,21.64,7
22240,02OA039,2,9,1984,14,Jul,21.63,7
22241,02OA039,2,9,1984,15,Jul,21.56,7
22242,02OA039,2,9,1984,16,Jul,21.6,7
22243,02OA039,2,9,1984,17,Jul,21.58,7
22244,02OA039,2,9,1984,18,Jul,21.55,7
22245,02OA039,2,9,1984,19,Jul,21.62,7
22246,02OA039,2,9,1984,20,Jul,21.66,7
22247,02OA039,2,9,1984,21,Jul,21.66,7
22248,02OA039,2,9,1984,22,Jul,21.71,7
22249,02OA039,2,9,1984,23,Jul,21.7,7
22250,02OA039,2,9,1984,24,Jul,21.65,7
22251,02OA039,2,9,1984,25,Jul,21.72,7
22252,02OA039,2,9,1984,26,Jul,21.73,7
22253,02OA039,2,9,1984,27,Jul,21.72,7
22254,02OA039,2,9,1984,28,Jul,21.73,7
22255,02OA039,2,9,1984,29,Jul,21.61,7
22256,02OA039,2,9,1984,30,Jul,21.59,7
22257,02OA039,2,9,1984,31,Jul,21.6,7
25575,02OA039,2,9,1984,1,Aug,21.53,8
25576,02OA039,2,9,1984,2,Aug,21.53,8
25577,02OA039,2,9,1984,3,Aug,21.51,8
25578,02OA039,2,9,1984,4,Aug,21.55,8
25579,02OA039,2,9,1984,5,Aug,21.59,8
25580,02OA039,2,9,1984,6,Aug,21.57,8
25581,02OA039,2,9,1984,7,Aug,21.59,8
25582,02OA039,2,9,1984,8,Aug,21.58,8
25583,02OA039,2,9,1984,9,Aug,21.58,8
25584,02OA039,2,9,1984,10,Aug,21.57,8
25585,02OA039,2,9,1984,11,Aug,21.55,8
25586,02OA039,2,9,1984,12,Aug,21.53,8
25587,02OA039,2,9,1984,13,Aug,21.54,8
25588,02OA039,2,9,1984,14,Aug,21.56,8
25589,02OA039,2,9,1984,15,Aug,21.64,8
25590,02OA039,2,9,1984,16,Aug,21.62,8
25591,02OA039,2,9,1984,17,Aug,21.58,8
25592,02OA039,2,9,1984,18,Aug,21.62,8
25593,02OA039,2,9,1984,19,Aug,21.62,8
25594,02OA039,2,9,1984,20,Aug,21.59,8
25595,02OA039,2,9,1984,21,Aug,21.61,8
25596,02OA039,2,9,1984,22,Aug,21.58,8
25597,02OA039,2,9,1984,23,Aug,21.64,8
25598,02OA039,2,9,1984,24,Aug,21.68,8
25599,02OA039,2,9,1984,25,Aug,21.67,8
25600,02OA039,2,9,1984,26,Aug,21.63,8
25601,02OA039,2,9,1984,27,Aug,21.57,8
25602,02OA039,2,9,1984,28,Aug,21.59,8
25603,02OA039,2,9,1984,29,Aug,21.58,8
25604,02OA039,2,9,1984,30,Aug,21.63,8
25605,02OA039,2,9,1984,31,Aug,21.63,8
28923,02OA039,2,9,1984,1,Sep,21.63,9
28924,02OA039,2,9,1984,2,Sep,21.57,9
28925,02OA039,2,9,1984,3,Sep,21.55,9
28926,02OA039,2,9,1984,4,Sep,21.62,9
28927,02OA039,2,9,1984,5,Sep,21.56,9
28928,02OA039,2,9,1984,6,Sep,21.53,9
28929,02OA039,2,9,1984,7,Sep,21.54,9
28930,02OA039,2,9,1984,8,Sep,21.54,9
28931,02OA039,2,9,1984,9,Sep,21.47,9
28932,02OA039,2,9,1984,10,Sep,21.51,9
28933,02OA039,2,9,1984,11,Sep,21.51,9
28934,02OA039,2,9,1984,12,Sep,21.47,9
28935,02OA039,2,9,1984,13,Sep,21.49,9
28936,02OA039,2,9,1984,14,Sep,21.51,9
28937,02OA039,2,9,1984,15,Sep,21.48,9
28938,02OA039,2,9,1984,16,Sep,21.46,9
28939,02OA039,2,9,1984,17,Sep,21.38,9
28940,02OA039,2,9,1984,18,Sep,21.5,9
28941,02OA039,2,9,1984,19,Sep,21.54,9
28942,02OA039,2,9,1984,20,Sep,21.49,9
28943,02OA039,2,9,1984,21,Sep,21.49,9
28944,02OA039,2,9,1984,22,Sep,21.47,9
28945,02OA039,2,9,1984,23,Sep,21.46,9
28946,02OA039,2,9,1984,24,Sep,21.45,9
28947,02OA039,2,9,1984,25,Sep,21.42,9
28948,02OA039,2,9,1984,26,Sep,21.45,9
28949,02OA039,2,9,1984,27,Sep,21.44,9
28950,02OA039,2,9,1984,28,Sep,21.41,9
28951,02OA039,2,9,1984,29,Sep,21.25,9
28952,02OA039,2,9,1984,30,Sep,21.22,9
28953,02OA039,2,9,1984,31,Sep,,9
32271,02OA039,2,9,1984,1,Oct,21.28,10
32272,02OA039,2,9,1984,2,Oct,21.3,10
32273,02OA039,2,9,1984,3,Oct,21.33,10
32274,02OA039,2,9,1984,4,Oct,21.34,10
32275,02OA039,2,9,1984,5,Oct,21.23,10
32276,02OA039,2,9,1984,6,Oct,21.27,10
32277,02OA039,2,9,1984,7,Oct,21.18,10
32278,02OA039,2,9,1984,8,Oct,21.19,10
32279,02OA039,2,9,1984,9,Oct,21.18,10
32280,02OA039,2,9,1984,10,Oct,21.2,10
32281,02OA039,2,9,1984,11,Oct,21.2,10
32282,02OA039,2,9,1984,12,Oct,21.18,10
32283,02OA039,2,9,1984,13,Oct,21.2,10
32284,02OA039,2,9,1984,14,Oct,21.1,10
32285,02OA039,2,9,1984,15,Oct,21.17,10
32286,02OA039,2,9,1984,16,Oct,21.23,10
32287,02OA039,2,9,1984,17,Oct,21.19,10
32288,02OA039,2,9,1984,18,Oct,21.27,10
32289,02OA039,2,9,1984,19,Oct,21.26,10
32290,02OA039,2,9,1984,20,Oct,21.2,10
32291,02OA039,2,9,1984,21,Oct,21.19,10
32292,02OA039,2,9,1984,22,Oct,21.14,10
32293,02OA039,2,9,1984,23,Oct,21.15,10
32294,02OA039,2,9,1984,24,Oct,21.17,10
32295,02OA039,2,9,1984,25,Oct,21.15,10
32296,02OA039,2,9,1984,26,Oct,21.16,10
32297,02OA039,2,9,1984,27,Oct,21.13,10
32298,02OA039,2,9,1984,28,Oct,21.16,10
